docs,label
"['customer', 'come', 'follow', 'country', ' ', 'uk', 'usa', 'spain', 'france', 'italy', 'germany', 'china', 'hong', 'kong', 'sweden', 'norway', 'netherlands', 'austria', 'belgium', 'switzerland', 'czech', 'republic', 'finland', 'canada', 'russia', 'ukraine', 'denmark', 'ireland', 'south', 'korea', 'liechtenstein']",1
"['customer', 'come', 'follow', 'country', ' ', 'uk', 'usa', 'spain', 'france', 'italy', 'germany', 'china', 'sweden', 'norway', 'netherlands', 'austria', 'belgium', 'switzerland', 'czech', 'republic', 'serbia', 'finland', 'canada', 'russia', 'ukraine', 'portugal', 'denmark', 'ireland', 'south', 'korea', 'estonia', 'liechtenstein']",1
"['depth', 'expertise', 'extend', 'field', 'energy', 'industry', 'urban', 'mobility', 'water', 'environment']",1
"['paychex', '100', 'office', 'serve', 'approximately', '554,000', 'payroll', 'client', 'nationwide', '31', '2009']",1
"['payment', 'share', 'shall', 'effect', 'subscription']",1
"['pc', 'digital', 'guatemala', 'use', 'tecnoman', 'prepaid', 'system', 'telgua', 'fix', 'network', 'code', 'division', 'multiple', 'access', 'cdma', 'global', 'system', 'mobile', 'communication', 'gsm', '2003']",1
"['poyry', 'global', 'consulting', 'engineering', 'firm', 'focus', 'energy', 'forest', 'industry', 'infrastructure', 'environment', 'sector']",1
"['poyry', 'plc', 'additional', 'information', ' ', 'heikki', 'malinen', 'president', 'ceo', 'poyry', 'plc', 'tel', '+358', '10', '33', '21307', 'poyry', 'global', 'expert', 'consulting', 'engineering']",1
"['price', 'talk', 'euribor', 'plus', '2', 'bps', 'area', 'sole', 'lead', 'citigroup']",1
"['product', 'delivery', 'interrupt', 'refiner', 'financial', 'detail']",1
"['production', 'schedule', 'start', 'end', 'april', '2007']",1
"['protalix', '$', '42', 'million', 'cash', 'sale']",1
"['public', 'service', 'available']",1
"['publish', 'globe', 'online', 'israel', 'business', 'news', 'www.globes-online.com', 'november', '16', '2009', '®', 'copyright', 'globe', 'publisher', 'itonut', '1983', 'ltd', '2009']",1
"['ramirent', 'finland', 'domestic', 'unit', 'machinery', 'rental', 'company', 'ramirent', 'oyj', 'hel', ' ', 'rmr1v']",1
"['raute', 'list', 'nordic', 'exchange', 'helsinki']",1
"['registration', 'require']",1
"['relate', 'link', ' ', 'flexiblebaseloadoperation', 'thewartsila32generate', 'set', 'gasconversion', 'short', 'version', 'press', 'release']",1
"['rosendal', 'outotec.com', 'eila', 'paatela', 'vice', 'president', 'corporate', 'communication', 'tel', '+358', '20', '529', '2004', '+358', '400', '817198', 'e', 'mail', 'eila']",1
"['runway', 'visual', 'range', 'calculated', 'assessment', 'distance', 'pilot', 'runway']",1
"['salcomp', 'charger', 'manufacturing', 'plant', 'india', 'locate', 'nokia', 'telecom', 'park', 'state', 'tamil', 'nadu', 'eastern', 'india']",1
"['saunalahti', 'elisa', 'group']",1
"['brian', 'burton', 'head', 'security', 'vodafone', 'uk']",1
"['seller', 'finnish', 'elcoteq', 'group', 'large', 'european', 'electronic', 'manufacturing', 'service', 'company']",1
"['solteq', 'plc', 'announcement', '16.12.2010', 'share', 'repurchase', '16.12.2010', 'helsinki', 'stock', 'exchange', 'solteq', 'plc', 'hold', 'total', '486.969', 'share', 'include', 'share', 'repurchase', '16.12.2010']",1
"['recent', 'technology', 'delivery', 'include', 'refinery', 'technology', 'anrak', 'aluminium', 'iron', 'ore', 'pelletize', 'plant', 'tata', 'steel', 'iron', 'ore', 'sinter', 'plant', 'bhushan', 'steel']",1
"['sponda', 'plc', 'annual', 'general', 'meeting', 'decide', '23', 'march', '2005', 'establish', 'shareholder', 'nomination', 'committee', 'prepare', 'proposal', 'annual', 'general', 'meeting', '2006', 'composition', 'board', 'director', 'remuneration']",1
"['srv', 'build', 'aqua', 'park', 'wellness', 'area', 'restaurant', 'multifunctional', 'ice', 'arena']",1
"['ssh', 'communications', 'security', 'corporation', 'headquarter', 'helsinki', 'finland']",1
"['ssh', 'establish', 'new', 'global', 'sale', 'marketing', 'group', 'lead', 'george', 'adam', 'adam', 'establish', 'global', 'sale', 'marketing', 'group', 'drive', 'worldwide', 'program', 'support', 'ssh', 'tectia', 'enterprise', 'security', 'solution']",1
"['status', ' ', 'agree']",1
"['steek', 'set', '2002', 'base', 'bordeaux', 'southwestern', 'france']",1
"['stockmann', 'plc', 'company', 'announcement', 'february', '20', '2007', '13.40', 'annual', 'summary', 'stockmann', 'stock', 'exchange', 'financial', 'press', 'release', '2006', 'available', 'company', 'website', 'address', 'www.stockmann.com']",1
"['stuk', 'today', 'service', 'house', 'expert', 'radiation', 'nuclear', 'safety', 'issue']",1
"['sullivan', 'board', '`', '`', 'involve', 'lot', 'work', 'people', 'pay', 'time']",1
"['suomen', 'paikallissanomat', 'oy', 'alma', 'media', 'group', 'currently', 'publish', '15', 'local', 'newspaper', 'finland']",1
"['talvivaara', 'list', 'london', 'stock', 'exchange', 'main', 'market', 'nasdaq', 'omx', 'helsinki', 'include', 'ftse', '250', 'index']",1
"['tecnotree', 'convergent', 'charge', 'solution', 'include', 'functionality', 'prepaid', 'post', 'pay', 'billing', 'charge', 'rating', 'voice', 'video', 'raw', 'data', 'traffic', 'mobile', 'fixed', 'network']",1
"['telecom', 'foreign', 'investment', 'limit', '74', 'appear', 'mobile', 'vas', 'mean', 'tecnoman', 'pick', '96.6']",1
"['teleste', 'bk', 'optiflex', 'amplifier', 'product', 'use', 'ongoing', 'capacity', 'upgrade', 'kdg', 'network', 'bi', 'directionality']",1
"['teleste', '30', 'office', 'worldwide', 'list', 'nordic', 'exchange', 'helsinki']",1
"['teleste', 'set', '1954', 'divide', 'broadband', 'cable', 'network', 'video', 'network', 'business', 'area']",1
"['2500', 'passenger', 'ferry', 'dimension', '185', 'm', 'length', 'overall', '170', 'm', 'length', 'perpendicular', '27.70', 'm', 'breadth', '6.55', 'm', 'design', 'draught']",1
"['acquisition', 'frozen', 'food', 'fish', 'sector', 'long', 'synergy', 'l+ñnnen', 'tehtaat', 'business']",1
"['acquisition', 'price', 'disclose']",1
"['aforementioned', 'shareholder', 'inform', 'propose', 'annual', 'general', 'meeting', 'number', 'member', 'board', 'director', 'shall', 'present', 'member', 'board', 'director', 'mr', 'lassi', 'noponen', 'shall', 'elect', 'board', 'director']",1
"['aim', 'ceo', 'q&a', 'session', 'clarity', 'information', 'public', 'early']",1
"['board', 'director', 'authorize', 'decide', 'term', 'share', 'issue']",1
"['bridge', '1.2', 'km', 'long', 'locate', 'anasmotet', 'road', 'e20', 'new', 'traffic', 'junction', 'marieholm', 'road', 'e45']",1
"['building', '40', 'condominium', 'build', '4', '5', 'stage']",1
"['business', 'area', 'operation', 'finland', 'sweden', 'denmark', 'estonia', 'latvia', 'lithuania']",1
"['buyer', 'real', 'estate', 'owner', 'properto', 'oy', 'company', 'agree', 'disclose', 'financial', 'detail', 'deal']",1
"['capital', 'structure', 'solidium', 'complement', 'financial', 'instrument', 'future']",1
"['category', 'mark', 'maturity', 'recession']",1
"['chain', 'unite', '45', '50', 'centre', 'end', '2008']",1
"['company', '410', 'employee', 'annual', 'turnover', 'eur65', '.4', 'm.', 'vaahto', 'group', 'list', 'nordic', 'exchange', 'helsinki']",1
"['company', 'seek', 'possibility', 'relocate', 'luumaki', 'personnel', '50', 'people', 'upm', 'mill']",1
"['company', 'offer', 'payroll', 'service', 'include', 'payroll', 'processing', 'payroll', 'tax', 'administration', 'employee', 'pay', 'service', 'include', 'direct', 'deposit', 'check', 'signing', 'readychex']",1
"['company', 'operate', 'business', 'reportable', 'segment', 'include', 'banking', 'investment', 'service', 'non', 'life', 'insurance']",1
"['company', 'board', 'director', 'propose', 'dividend', 'eur0', '.12', 'share', '2006']",1
"['company', 'board', 'director', 'propose', 'dividend', 'eur', '0.14', '2008', 'annual', 'general', 'meeting']",1
"['company', 'plant', 'russia', 'continue', 'tyre', 'near', 'market', 'plant', 'nokia', 'finland', 'manufacture', 'tyre', 'market']",1
"['company', 'share', 'list', 'mid', 'cap', 'segment', 'nasdaq', 'omx', 'helsinki']",1
"['company', 'share', 'quote', 'nasdaq', 'omx', 'helsinki', 'rautaruukki', 'oyj', ' ', 'rtrk']",1
"['company', 'focus', 'resource', 'clinical', 'research']",1
"['company', 'turnover', 'meur', '27.9', '2007']",1
"['company', 'website', 'www.ahlstrom.com']",1
"['company', 'teleste', 'video', 'broadband', 'solution', 'business', 'area']",1
"['company', 'publish', 'financial', 'statement', '2008', 'february', '25', '2009']",1
"['company', 'release', '2010', 'result', '11', 'february', '2011']",1
"['company', 'use', 'money', 'product', 'development', 'research', 'activity', '2013', 'key', 'market', 'finland', 'germany', 'italy', 'france']",1
"['continue', 'operation', 'mean', 'structure', 'restructuring', 'aspocomp', 'group', 'include', 'aspocomp', 'oulu', 'headquarter', 'operation']",1
"['contract', 'cover', 'turnkey', 'delivery', 'airport', 'operate', 'authority', 'john', 'f', 'kennedy', 'laguardia', 'newark', 'teterboro', 'stewart', 'international']",1
"['contract', 'include', 'heating', 'plant', 'equipment', 'associate', 'installation', 'work']",1
"['contract', 'involve', 'refurbish', 'bathroom', '189', 'unit', 'plumb', 'water', 'sewer', 'pipe']",1
"['contract', 'comprise', 'turnkey', 'order', 'roro', 'system', 'roro', 'cruise', 'vessel', 'construction', 'vike', 'line', 'tallink']",1
"['cost', 'deal', 'range', '70', 'million', '90', 'million', 'euro', 'depend', 'financial', 'result', 'company', '2008', 'statement']",1
"['crane', 'instal', 'onboard', 'freighter', 'order', 'singaporean', 'ship', 'owner', 'masterbulk']",1
"['customer', 'access', 'integrated', 'propeller', 'gear', 'package', 'source']",1
"['deal', 'subject', 'approval', 'norwegian', 'competition', 'authority']",1
"['deal', 'mean', 'person', 'country', 'transfer', 'tieto']",1
"['deal', 'significant', 'effect', 'acquire', 'company', 'equity', 'ratio']",1
"['delivery', 'schedule', 'summer', 'autumn', '2008']",1
"['development', 'technological', 'park', 'specialize', 'telecommunications', 'information', 'technology', 'state', 'program', 'formation', 'technopark', 'hi', 'tech', 'sector', 'russia']",1
"['e', 'commerce', 'site', 'flagship', 'manage', 'marimekko', 'north', 'america', 'retail', 'llc', 'subsidiary', 'establish', 'u.s', 'year']",1
"['final', 'price', 'specify', '14', '2010', 'acquire', 'company']",1
"['finland', 'base', 'company', 'exist', '260,000', 'square', 'foot', 'facility', 'september']",1
"['finnish', 'business', 'delegation', 'include', 'representative', '20', 'company', 'include', 'nokia', 'corp', 'finnfund', 'outokumpu', 'oyj', 'oko', 'bank', 'alteam', 'oy', 'cargotec', 'corp']",1
"['finnish', 'company', 'build', '800,000', 'mt', 'year', 'biodiesel', 'plant', 'singapore']",1
"['firm', 'uk', 'head', 'office', 'rugby', 'road', 'lutterworth']",1
"['group', 'customer', 'train', 'paint', 'shop', 'owner', 'assistant']",1
"['stage', 'contract', 'cover', '133', 'store', '600', 'cash', 'register']",1
"['fish', 'content', 'nugget', '85', 'fish', 'come', 'canada', 'finland']",1
"['follow', 'information', 'release', 'comptel', ' ', 'tomorrow', 'chairman', 'federal', 'communications', 'commission', 'schedule', 'deliver', 'national', 'broadband', 'plan', 'congress']",1
"['surface', 'valve', 'plate', 'direct']",1
"['ground', 'barleycorn', 'fully', 'produce', 'finland', 'available', 'store', 'beginning', '2010']",1
"['implementation', 'deal', 'subject', 'approval', 'finnish', 'competition', 'authority']",1
"['inaugural', 'speech', 'hannu', 'kyrolainen', 'finland', 'ambassador', 'czech', 'republic']",1
"['increase', 'range', 'vary', '10']",1
"['initial', 'estimate', 'total', 'value', '1744900', 'eur', 'final', 'award', 'value', '1744900', 'eur']",1
"['internal', 'revenue', 'service', '20', 'percent', 'taxpayer', 'wait', 'week', 'file', '40', 'million', 'return', 'file', 'april']",1
"['late', 'date', 'registration', '4', 'april', '2006']",1
"['lay', 'affect', '240', 'people', 'total', '320', 'okmetic', 'employee', 'finland']",0
"['line', '4', 'run', 'fully', 'underground', 'comprise', '10', 'station', 'execute', 'implementation', 'stage']",1
"['mall', 'finance', 'parity', 'basis', 'pearl', 'plaza', 'llc', 'joint', 'venture', 'company', 'establish', 'chinese', 'investor', 'shanghai', 'industrial', 'investment', 'holdings', 'co', 'ltd', 'srv', 'group']",1
"['maximum', 'capital', 'loan', 'eur30', 'm', 'minimum', 'subscription', 'eur10', '000']",1
"['maximum', 'number', 'new', 'share', 'offer', '22', 'million']",1
"['measure', 'cause', 'time', 'cost', 'final', '2006']",1
"['mill', 'capacity', 'produce', '500,000', 'tonne', 'pulp', 'year']",1
"['money', 'spread', 'mainly', '2011', '2012', 'company']",1
"['natural', 'source', 'isoprene', 'tree', 'species', 'hevea', 'brasiliensis', 'know', 'rubber', 'tree']",1
"['new', 'activity', 'incur', 'investment', '5', 'meur']",1
"['new', 'majority', 'owner', 'aspocomp', 'thailand', 'co.', 'ltd', 'certain', 'private', 'person', 'belong', 'immediate', 'circle', 'aspocomp', 'present', 'joint', 'venture', 'partner', 'saha', 'pathana', 'inter', 'holding', 'plc']",1
"['new', 'organization', 'consist', 'business', 'unit', ' ', 'charge', 'messaging', 'finance', 'administration']",1
"['new', 'sepa', 'cad', 'replace', 'finnish', 'bank', 'card']",1
"['order', 'comprise', 'production', 'line', 'plywood', 'mill', 'company', 'statement', 'receive', 'lesprom', 'network']",1
"['order', 'comprise', 'ball', 'mill', 'organize', 'different', 'stream', 'treat', 'ore', 'pilanesberg', 'platinum']",1
"['order', 'include', 'new', 'crecent', 'headbox', 'reel']",1
"['output', 'contract', 'total', '72', 'mwe']",1
"['party', 'agree', 'disclose', 'price', 'deal', 'group', 'press', 'release']",1
"['party', 'agree', 'disclose', 'transaction', 'value']",1
"['payment', 'date', 'march', '25', '2010']",1
"['platform', 'base', 'build', 'intel', 's', 'second', 'generation', 'mid', 'platform', 'moorestown']",1
"['price', '10,000', 'kroon', 'par', 'value', 'bond', '9663,51', 'kroon', 'primary', 'issue']",1
"['proposal', 'board', 'director', 'issuance', 'option', 'right', 'correspond', 'proposal', 'board', 'director', 'notice', 'general', 'meeting']",1
"['purchase', 'sum', 'eur', '10mn', 'us$', '12.97', 'mn']",1
"['recruitment', 'relate', 'relocation', 'stora', 'enso', 'research', 'operation', 'karlstad', 'central', 'sweden']",1
"['remote', 'radio', 'head', 'module', 'available', '4w', 'power', '2.5', 'ghz', '3.5', 'ghz', 'tdd', 'frequency', 'band']",1
"['report', 'examine', 'medical', 'equipment', 'business', 'structure', 'operation', 'history', 'product', 'provide', 'analysis', 'key', 'medical', 'equipment', 'revenue', 'line']",1
"['restructuring', 'measure', 'affect', 'production', 'packaging', 'printing', 'material']",1
"['sale', 'comprise', 'margarine', 'business', 'finland', 'poland', 'follow', 'approval', 'polish', 'competition', 'authority', 'early', 'october']",1
"['sale', 'savcor', 'face', 'cencorp', 'result', 'profit', 'loss', 'determine', 'owe', 'factor', 'include', 'valuation', 'consideration', 'share', 'receive', 'prevail', 'exchange', 'rate']",1
"['sale', 'finalize', 'september', 'october', 'company']",1
"['share', 'capital', 'alma', 'medium', 'corporation', 'business', 'd', '1944757', '4', 'eur', '44,767,513.80', 'divide', '74,612,523', 'share']",1
"['share', 'subscribe', 'stock', 'option', 'register', 'trade', 'register', '20', 'january', '2011', 'date', 'new', 'share', 'establish', 'shareholder', 'right']",1
"['ship', 'crane', 'manufacture', 'macgregor', 'partner', 'plant', 'china', 'deliver', '2008', '2010', 'vessel', 'order', 'chinese', 'cosco', 'german', 'peter', 'dohle', 'hong', 'kong', 'base', 'cido', 'shipping']",1
"['ship', 'unloader', 'totally', 'enclose', 'entire', 'conveying', 'line', 'storage', 'facility']",1
"['site', 'cover', 'hectare']",1
"['transaction', 'place', 'payment', 'merger', 'consideration']",1
"['unit', 'plan', 'operational', 'second', 'half', '2007', 'stream', '2008']",1
"['wireless', 'industry', 'brace', 'iphone', 'launch', 'june', '29']",1
"['offering', 'cover', 'localisation', 'service', 'relate', 'production', 'transfer', 'finnish', 'company', 'customer', 'production', 'asian', 'market', 'decision', 'transfer', 'production']",1
"['report', 'oriola', 'kd', 'chief', 'executive', 'officer', 'eero', 'hautaniemi']",1
"['company', 'contract', 'abroad']",1
"['release', 'offer', 'security', 'sale', 'united', 'states']",1
"['solution', 'extension', 'exist', 'online', 'mediation', 'solution', 'deliver', 'early', 'comptel', 'ibm']",1
"['tieto', 'latvia', 'represent', 'service', 'company', 'tietoenator', 'alise', 'tietoenator', 'operation', 'industry', 'financial', 'service', 'card', 'retail', 'logistic', 'outsourcing', 'manage', 'service']",1
"['latvia', 'cramo', 'operate', '54', 'rental', 'outlet', 'baltic', 'state']",1
"['site', 'include', 'later']",1
"['preliminary', 'estimation', 'technology', 'park', 'measure', '50,000', 'square', 'meter']",1
"['completion', 'sale', 'proha', 'usd12', '.7', 'm', 'stake', 'artemis']",1
"['valga', 'lihatoostus', 'market', 'product', 'mak', 'moorit', 'trademark']",1
"['know', 'exist', 'artemyev']",1
"['offer', 'customer', 'solution', 'base', 'renewable', 'raw', 'material']",1
"['dial', 'participant', 'quote', '877417', 'conference', 'd']",1
"['work', 'assignment', 'start', 'completion', 'spring', '2011']",1
"['yesterday', 'legrand', 'issue', 'e300', 'million', 'fix', 'rate', 'deal', 'mature', '2017']",1
"['yvonne', 'jones', 'owner', 'chameleon', 'interior']",1
"['zao', 'yit', 'moskovia', 'build', 'housing', 'moscow', 'surround', 'city']",1
"['bawag', 'issue', 'benchmark', 'cover', 'deal']",1
"['swedbank', 'hypotek', 'issue', 'benchmark', 'fix', 'rate', 'cover', 'deal', 'euro', 'mature', 'january', '2010']",1
"['argentine', 'agricultural', 'export', 'company', 'calafate', 'tap', 'compatriot', 'firm', 'finnegan', 'software', 'solution', 'company', 'statement']",1
