entities,label
"componenta production line similar sized product karkkila finland weert netherlands orhangazi turkey combine output approximately 100,000 tonne net sale eur 135 million 2007",1
cs cabot main consumer czech slovak market tire producer barum continental matador continental,1
curator divide material theme,1
currently 95 trainers house revenue attribute finnish market,1
currently company use similar reach stacker container handler konecrane,1
"currently glaston employ approximately 1,500 person",1
currently operate fleet carrier pusher barge,1
customer include hotel restaurant wholesaler retailer,1
customer wave card reader payment similar ` ` touch card use transport system,1
delivery expect place later month,1
eero katajavuori currently group vice president human resource year long sabbatical start october 1 2010,1
elcoteq expect net sale quarter 2010 level quarter,1
"enp newswire 22 march 2011 release date 21032011 total 13,000 talvivaara mining company plc new share subscribe period 1 january 2011 28 february 2011 company stock option right 2007a",1
eq bank forecast olvi net sale eur 67mn second quarter 2009 operate profit eur 6.4 mn,1
establish 1989 capman manage nordic buyout mezzanine technology life science real estate fund approximately euro 3 billion $ 4 billion total capital,1
eur 152.4 mn net interest income,1
exel board director propose dividend 0.2 euro $ 0.3 share 2006 annual general meeting april 19 2007,1
financing project come mainly china,1
finnish silicon wafer technology company okmetic oyj omx helsinki   okm1v wednesday 17 september invest eur6 m sensor wafer business 2009,1
fiskar engage global supply marine energy equipment solution service associate company wartsila corporation,1
fl group private equity division manage operate company include icelandair group fl travel group bluebird sterling,1
follow demerger vice president group pharmaceutical trade finland jukka niemi appoint manage director oriola addition current responsibility,1
2009 net profit eur 3 million company pay dividend eur 1.30 apiece,1
2009 net profit eur3 m company pay dividend eur1 .30 apiece,1
2003 emphasis kyro strategy glaston growth,1
group net sale quarter 2007 total eur 142.3 mn operate profit eur 4.3 mn,1
join technopoli kone hold position group recently director service business business development kone s middle eastern operation,1
hk ruokatalo target know consumer,1
2007 etteplan turnover eur125 .2 m.,1
"2007 group net sale stand eur 42 million 1,445 employee",1
2007 etteplan report turnover eur125 .2 m.,1
2008 avc systemhaus net sale eur 10 million usd 7.1 m,1
2008 stockmann earn 3.398 million lat profit 48.012 million lat turnover,1
2010 sanoma magazine expect net sale 2009 level,1
addition company consider start production russia,1
addition kazakh delegation visit finland sitra investment fund honkarakenne ltd nokia headquarters study teliasonera ltd jsc activity,1
addition stake megafon telecominv currently 100 share web plus st petersburg payphone 51 telecom equipment producer peter servis number minor asset,1
addition verification identity digital signature new state approve mobile d enable cast vote election,1
april june 2008 scanfil net sale total eur 58.7 mn operate profit eur 6.6 mn,1
finland large brand control 90 beer market,1
july quadriga capital sell lewa gmbh pump business japan nikkiso co.,1
czech republic profiling unit ostrava close machinery relocate ruukki big plant hungary poland romania end quarter 2009,1
czech republic small profiling unit ostrava close machinery gradually relocate ruukki big plant hungary poland romania end quarter 2009,1
quarter 2008 sacanfil net sale total eur 50.0 mn operate profit eur 4.7 mn,1
quarter 2007 net sale total eur 25.95 mn operate profit eur 3.88 mn,1
"come complete lcd touch screen system selection choose function price start pound 4,805 mark",1
develop symbian software licensing consortium lead nokia,1
estimate consolidated turnover kausta guder reach lt 53mn us$ 22.53 mn eur 15.35 mn 2007,1
"80,565 share amer sport corporation equal 0.11 company share capital voting right",1
post turnover 4.5 mln euro $ 6.1 mln operate profit 1.5 mln euro $ 2.0 mln 2006,1
ixono finance acquisition 3.8 mln euro $ 5.2 mln loan,1
kauko telko centralized administration dissolve appropriate transfer operating activity group administration end year,1
kemira r&d organization comprise approximately 750 people company,1
latin america currently account approximately 40 sale tecnotree company president ceo eero mertano recently tell bnamericas,1
lcs service cover life cycle software information system process modelling tailor software development host service solution management maintenance support,1
